blockSize:  9408	 numOfThread:    342	 matchCount: 21625	 runningTime:    20.000000
blockSize:  9381	 numOfThread:    343	 matchCount: 21625	 runningTime:    20.000000
blockSize:  9353	 numOfThread:    344	 matchCount: 21625	 runningTime:    30.000000
blockSize:  9326	 numOfThread:    345	 matchCount: 21625	 runningTime:    10.000000
blockSize:  9299	 numOfThread:    346	 matchCount: 21625	 runningTime:    30.000000
blockSize:  9272	 numOfThread:    347	 matchCount: 21625	 runningTime:    20.000000
blockSize:  9246	 numOfThread:    348	 matchCount: 21625	 runningTime:    20.000000
blockSize:  9219	 numOfThread:    349	 matchCount: 21625	 runningTime:    20.000000
blockSize:  9193	 numOfThread:    350	 matchCount: 21625	 runningTime:    20.000000
blockSize:  9167	 numOfThread:    351	 matchCount: 21625	 runningTime:    20.000000
blockSize:  9141	 numOfThread:    352	 matchCount: 21625	 runningTime:    20.000000
blockSize:  9115	 numOfThread:    353	 matchCount: 21625	 runningTime:    20.000000
blockSize:  9089	 numOfThread:    354	 matchCount: 21625	 runningTime:    30.000000
blockSize:  9063	 numOfThread:    355	 matchCount: 21625	 runningTime:    10.000000
blockSize:  9038	 numOfThread:    356	 matchCount: 21625	 runningTime:    30.000000
blockSize:  9013	 numOfThread:    357	 matchCount: 21625	 runningTime:    20.000000
blockSize:  8987	 numOfThread:    358	 matchCount: 21625	 runningTime:    20.000000
blockSize:  8962	 numOfThread:    359	 matchCount: 21625	 runningTime:    20.000000
blockSize:  8938	 numOfThread:    360	 matchCount: 21625	 runningTime:    20.000000
blockSize:  8913	 numOfThread:    361	 matchCount: 21625	 runningTime:    20.000000
blockSize:  8888	 numOfThread:    362	 matchCount: 21625	 runningTime:    30.000000
blockSize:  8864	 numOfThread:    363	 matchCount: 21625	 runningTime:    20.000000
blockSize:  8839	 numOfThread:    364	 matchCount: 21625	 runningTime:    20.000000
blockSize:  8815	 numOfThread:    365	 matchCount: 21625	 runningTime:    20.000000
blockSize:  8791	 numOfThread:    366	 matchCount: 21625	 runningTime:    20.000000
blockSize:  8767	 numOfThread:    367	 matchCount: 21625	 runningTime:    30.000000
blockSize:  8743	 numOfThread:    368	 matchCount: 21625	 runningTime:    20.000000
blockSize:  8720	 numOfThread:    369	 matchCount: 21625	 runningTime:    10.000000
blockSize:  8696	 numOfThread:    370	 matchCount: 21625	 runningTime:    30.000000
blockSize:  8673	 numOfThread:    371	 matchCount: 21625	 runningTime:    20.000000
blockSize:  8649	 numOfThread:    372	 matchCount: 21625	 runningTime:    20.000000
blockSize:  8626	 numOfThread:    373	 matchCount: 21625	 runningTime:    20.000000
blockSize:  8603	 numOfThread:    374	 matchCount: 21625	 runningTime:    20.000000
blockSize:  8580	 numOfThread:    375	 matchCount: 21625	 runningTime:    20.000000
blockSize:  8557	 numOfThread:    376	 matchCount: 21625	 runningTime:    30.000000
blockSize:  8535	 numOfThread:    377	 matchCount: 21625	 runningTime:    20.000000
blockSize:  8512	 numOfThread:    378	 matchCount: 21625	 runningTime:    10.000000
blockSize:  8489	 numOfThread:    379	 matchCount: 21625	 runningTime:    30.000000
blockSize:  8467	 numOfThread:    380	 matchCount: 21625	 runningTime:    20.000000
blockSize:  8445	 numOfThread:    381	 matchCount: 21625	 runningTime:    20.000000
blockSize:  8423	 numOfThread:    382	 matchCount: 21625	 runningTime:    30.000000
blockSize:  8401	 numOfThread:    383	 matchCount: 21625	 runningTime:    20.000000
blockSize:  8379	 numOfThread:    384	 matchCount: 21625	 runningTime:    10.000000
blockSize:  8357	 numOfThread:    385	 matchCount: 21625	 runningTime:    30.000000
blockSize:  8336	 numOfThread:    386	 matchCount: 21625	 runningTime:    20.000000
blockSize:  8314	 numOfThread:    387	 matchCount: 21625	 runningTime:    20.000000
blockSize:  8293	 numOfThread:    388	 matchCount: 21625	 runningTime:    30.000000
blockSize:  8271	 numOfThread:    389	 matchCount: 21625	 runningTime:    10.000000
blockSize:  8250	 numOfThread:    390	 matchCount: 21625	 runningTime:    30.000000
blockSize:  8229	 numOfThread:    391	 matchCount: 21625	 runningTime:    20.000000
blockSize:  8208	 numOfThread:    392	 matchCount: 21625	 runningTime:    20.000000
blockSize:  8187	 numOfThread:    393	 matchCount: 21625	 runningTime:    20.000000
blockSize:  8166	 numOfThread:    394	 matchCount: 21625	 runningTime:    20.000000
blockSize:  8146	 numOfThread:    395	 matchCount: 21625	 runningTime:    30.000000
blockSize:  8125	 numOfThread:    396	 matchCount: 21625	 runningTime:    20.000000
blockSize:  8105	 numOfThread:    397	 matchCount: 21625	 runningTime:    40.000000
blockSize:  8084	 numOfThread:    398	 matchCount: 21625	 runningTime:    40.000000
blockSize:  8064	 numOfThread:    399	 matchCount: 21625	 runningTime:    50.000000
blockSize:  8044	 numOfThread:    400	 matchCount: 21625	 runningTime:    40.000000
blockSize:  8024	 numOfThread:    401	 matchCount: 21625	 runningTime:    50.000000
blockSize:  8004	 numOfThread:    402	 matchCount: 21625	 runningTime:    40.000000
blockSize:  7984	 numOfThread:    403	 matchCount: 21625	 runningTime:    20.000000
blockSize:  7964	 numOfThread:    404	 matchCount: 21625	 runningTime:    30.000000
blockSize:  7944	 numOfThread:    405	 matchCount: 21625	 runningTime:    20.000000
blockSize:  7925	 numOfThread:    406	 matchCount: 21625	 runningTime:    20.000000
blockSize:  7905	 numOfThread:    407	 matchCount: 21625	 runningTime:    20.000000
blockSize:  7886	 numOfThread:    408	 matchCount: 21625	 runningTime:    20.000000
blockSize:  7867	 numOfThread:    409	 matchCount: 21625	 runningTime:    20.000000
blockSize:  7848	 numOfThread:    410	 matchCount: 21625	 runningTime:    30.000000
blockSize:  7828	 numOfThread:    411	 matchCount: 21625	 runningTime:    20.000000
blockSize:  7809	 numOfThread:    412	 matchCount: 21625	 runningTime:    10.000000
blockSize:  7791	 numOfThread:    413	 matchCount: 21625	 runningTime:    30.000000
blockSize:  7772	 numOfThread:    414	 matchCount: 21625	 runningTime:    30.000000
blockSize:  7753	 numOfThread:    415	 matchCount: 21625	 runningTime:    10.000000
blockSize:  7734	 numOfThread:    416	 matchCount: 21625	 runningTime:    20.000000
blockSize:  7716	 numOfThread:    417	 matchCount: 21625	 runningTime:    30.000000
blockSize:  7697	 numOfThread:    418	 matchCount: 21625	 runningTime:    20.000000
blockSize:  7679	 numOfThread:    419	 matchCount: 21625	 runningTime:    30.000000
blockSize:  7661	 numOfThread:    420	 matchCount: 21625	 runningTime:    10.000000
blockSize:  7642	 numOfThread:    421	 matchCount: 21625	 runningTime:    30.000000
blockSize:  7624	 numOfThread:    422	 matchCount: 21625	 runningTime:    20.000000
blockSize:  7606	 numOfThread:    423	 matchCount: 21625	 runningTime:    20.000000
blockSize:  7588	 numOfThread:    424	 matchCount: 21625	 runningTime:    30.000000
blockSize:  7571	 numOfThread:    425	 matchCount: 21625	 runningTime:    10.000000
blockSize:  7553	 numOfThread:    426	 matchCount: 21625	 runningTime:    30.000000
blockSize:  7535	 numOfThread:    427	 matchCount: 21625	 runningTime:    20.000000
blockSize:  7517	 numOfThread:    428	 matchCount: 21625	 runningTime:    20.000000
blockSize:  7500	 numOfThread:    429	 matchCount: 21625	 runningTime:    30.000000
blockSize:  7483	 numOfThread:    430	 matchCount: 21625	 runningTime:    20.000000
blockSize:  7465	 numOfThread:    431	 matchCount: 21625	 runningTime:    20.000000
blockSize:  7448	 numOfThread:    432	 matchCount: 21625	 runningTime:    20.000000
blockSize:  7431	 numOfThread:    433	 matchCount: 21625	 runningTime:    20.000000
blockSize:  7414	 numOfThread:    434	 matchCount: 21625	 runningTime:    30.000000
blockSize:  7397	 numOfThread:    435	 matchCount: 21625	 runningTime:    10.000000
blockSize:  7380	 numOfThread:    436	 matchCount: 21625	 runningTime:    30.000000
blockSize:  7363	 numOfThread:    437	 matchCount: 21625	 runningTime:    20.000000
blockSize:  7346	 numOfThread:    438	 matchCount: 21625	 runningTime:    20.000000
blockSize:  7329	 numOfThread:    439	 matchCount: 21625	 runningTime:    20.000000
blockSize:  7312	 numOfThread:    440	 matchCount: 21625	 runningTime:    20.000000
blockSize:  7296	 numOfThread:    441	 matchCount: 21625	 runningTime:    30.000000
blockSize:  7279	 numOfThread:    442	 matchCount: 21625	 runningTime:    20.000000
blockSize:  7263	 numOfThread:    443	 matchCount: 21625	 runningTime:    20.000000
blockSize:  7247	 numOfThread:    444	 matchCount: 21625	 runningTime:    20.000000
blockSize:  7230	 numOfThread:    445	 matchCount: 21625	 runningTime:    20.000000
blockSize:  7214	 numOfThread:    446	 matchCount: 21625	 runningTime:    30.000000
blockSize:  7198	 numOfThread:    447	 matchCount: 21625	 runningTime:    20.000000
blockSize:  7182	 numOfThread:    448	 matchCount: 21625	 runningTime:    20.000000
blockSize:  7166	 numOfThread:    449	 matchCount: 21625	 runningTime:    30.000000
blockSize:  7150	 numOfThread:    450	 matchCount: 21625	 runningTime:    20.000000
blockSize:  7134	 numOfThread:    451	 matchCount: 21625	 runningTime:    20.000000
blockSize:  7118	 numOfThread:    452	 matchCount: 21625	 runningTime:    20.000000
blockSize:  7103	 numOfThread:    453	 matchCount: 21625	 runningTime:    20.000000
blockSize:  7087	 numOfThread:    454	 matchCount: 21625	 runningTime:    30.000000
blockSize:  7071	 numOfThread:    455	 matchCount: 21625	 runningTime:    20.000000
blockSize:  7056	 numOfThread:    456	 matchCount: 21625	 runningTime:    20.000000
blockSize:  7040	 numOfThread:    457	 matchCount: 21625	 runningTime:    20.000000
blockSize:  7025	 numOfThread:    458	 matchCount: 21625	 runningTime:    30.000000
blockSize:  7010	 numOfThread:    459	 matchCount: 21625	 runningTime:    20.000000
blockSize:  6994	 numOfThread:    460	 matchCount: 21625	 runningTime:    10.000000
blockSize:  6979	 numOfThread:    461	 matchCount: 21625	 runningTime:    30.000000
blockSize:  6964	 numOfThread:    462	 matchCount: 21625	 runningTime:    20.000000
blockSize:  6949	 numOfThread:    463	 matchCount: 21625	 runningTime:    20.000000
blockSize:  6934	 numOfThread:    464	 matchCount: 21625	 runningTime:    30.000000
blockSize:  6919	 numOfThread:    465	 matchCount: 21625	 runningTime:    20.000000
blockSize:  6904	 numOfThread:    466	 matchCount: 21625	 runningTime:    20.000000
blockSize:  6890	 numOfThread:    467	 matchCount: 21625	 runningTime:    20.000000
blockSize:  6875	 numOfThread:    468	 matchCount: 21625	 runningTime:    20.000000
blockSize:  6860	 numOfThread:    469	 matchCount: 21625	 runningTime:    30.000000
blockSize:  6846	 numOfThread:    470	 matchCount: 21625	 runningTime:    30.000000
blockSize:  6831	 numOfThread:    471	 matchCount: 21625	 runningTime:    10.000000
blockSize:  6817	 numOfThread:    472	 matchCount: 21625	 runningTime:    30.000000
blockSize:  6802	 numOfThread:    473	 matchCount: 21625	 runningTime:    20.000000
blockSize:  6788	 numOfThread:    474	 matchCount: 21625	 runningTime:    20.000000
blockSize:  6774	 numOfThread:    475	 matchCount: 21625	 runningTime:    20.000000
blockSize:  6759	 numOfThread:    476	 matchCount: 21625	 runningTime:    30.000000
blockSize:  6745	 numOfThread:    477	 matchCount: 21625	 runningTime:    20.000000
blockSize:  6731	 numOfThread:    478	 matchCount: 21625	 runningTime:    30.000000
blockSize:  6717	 numOfThread:    479	 matchCount: 21625	 runningTime:    20.000000
blockSize:  6703	 numOfThread:    480	 matchCount: 21625	 runningTime:    20.000000
blockSize:  6689	 numOfThread:    481	 matchCount: 21625	 runningTime:    20.000000
blockSize:  6675	 numOfThread:    482	 matchCount: 21625	 runningTime:    20.000000
blockSize:  6661	 numOfThread:    483	 matchCount: 21625	 runningTime:    20.000000
blockSize:  6648	 numOfThread:    484	 matchCount: 21625	 runningTime:    20.000000
blockSize:  6634	 numOfThread:    485	 matchCount: 21625	 runningTime:    30.000000
blockSize:  6620	 numOfThread:    486	 matchCount: 21625	 runningTime:    30.000000
blockSize:  6607	 numOfThread:    487	 matchCount: 21625	 runningTime:    20.000000
blockSize:  6593	 numOfThread:    488	 matchCount: 21625	 runningTime:    20.000000
blockSize:  6580	 numOfThread:    489	 matchCount: 21625	 runningTime:    20.000000
blockSize:  6566	 numOfThread:    490	 matchCount: 21625	 runningTime:    20.000000
blockSize:  6553	 numOfThread:    491	 matchCount: 21625	 runningTime:    30.000000
blockSize:  6540	 numOfThread:    492	 matchCount: 21625	 runningTime:    20.000000
blockSize:  6526	 numOfThread:    493	 matchCount: 21625	 runningTime:    20.000000
blockSize:  6513	 numOfThread:    494	 matchCount: 21625	 runningTime:    20.000000
blockSize:  6500	 numOfThread:    495	 matchCount: 21625	 runningTime:    30.000000
blockSize:  6487	 numOfThread:    496	 matchCount: 21625	 runningTime:    20.000000
blockSize:  6474	 numOfThread:    497	 matchCount: 21625	 runningTime:    20.000000
blockSize:  6461	 numOfThread:    498	 matchCount: 21625	 runningTime:    30.000000
blockSize:  6448	 numOfThread:    499	 matchCount: 21625	 runningTime:    20.000000
blockSize:  6435	 numOfThread:    500	 matchCount: 21625	 runningTime:    20.000000
